id,created_at,username,text
958531327657152513,2018-01-31 02:44:11,FlaDems,"Trump is not bringing back jobs, offshoring has increased in Trump’s first year, and his tax plan could make it even worse. #SOTU https://t.co/lIlvpsmcXy"
958525553547595776,2018-01-31 02:21:15,JohnFugelsang,No new policies &amp; taking credit for an economy that was still Obama's until October 2017. The only suspense is whether this will be DT's last #SOTU or the actual last #SOTU
958525071055876097,2018-01-31 02:19:20,charliekirk11,Democrats sit for rising wages You can't make this stuff up #SOTU
958521379439210498,2018-01-31 02:04:39,AmyPaints,I have to turn off Twitter for the night. I have no desire to read updates on the hastily crafted word salad known… https://t.co/L8gFQkM7uD
958487545888854022,2018-01-30 23:50:13,PreetBharara,Same https://t.co/o4tBYLVUcR
958525077942923265,2018-01-31 02:19:21,hemantmehta,Thoughts and prayers for all the fact-checkers covering the #SOTU
958524683514675201,2018-01-31 02:17:47,charliekirk11,Notice how the Democrats don't applaud for unity or coming together? Yep #SOTU
958535307644882944,2018-01-31 03:00:00,sweetatertot2,"Boom 💥 ""Americans are dreamers too"" #SOTU https://t.co/IEv2KjX5p5"
958539604206014464,2018-01-31 03:17:05,teleSURtv,#SOTU | @realDonaldTrump pide al Congreso que lo apoyen a enviar a terroristas a la cárcel de Guantánamo que está de manera ilegal en Cuba https://t.co/gQLxNIcu2t https://t.co/14XcCw5Ds4
958542714601172995,2018-01-31 03:29:26,GOP,".@POTUS: And freedom stands tall over one more monument: this one. This Capitol. This living monument to the American people. A people whose heroes live not only in the past, but all around us -- defending hope, pride, and the American way. #SOTU"
958536357265182723,2018-01-31 03:04:10,MichaelSkolnik,Las Vegas Shooter: Not an immigrant Sandy Hook Shooter: Not an immigrant. Charleston Church Shooter: Not an immigrant. Aurora Movie Theater Shooter: Not an immigrant. Texas Church Shooter: Not an immigrant Columbine Shooters: Not immigrants. #SOTU
958542932872658944,2018-01-31 03:30:18,RhondaKraus,"@ScottPresler What a moment for this brave man, and the visual of the old, warn out crutches... powerful. #SOTU"
958528376981131264,2018-01-31 02:32:28,barlandrew,"Man, some members of the opposition party didn't even stand to clap for a little kid who puts flags on the graves of deceased veterans... gaw. #SOTU #partisanship"
958532975376953344,2018-01-31 02:50:44,Luscience,So will we hold businesses accountable for hiring 'low wage' workers that steal American jobs? #sotu
958527963057631232,2018-01-31 02:30:49,IndivisibleTeam,The real story of how the Trump Admin has treated veterans --&gt; https://t.co/R8q5Tv4LDM
958524223294713856,2018-01-31 02:15:58,PolitiBunny,Nice recognition of @SteveScalise 🇺🇸🐰 #SOTU
958527508391002112,2018-01-31 02:29:01,Essence,Members of the Congressional Black Caucus showed up to the #SOTU wearing kente cloth in response to Trump's recent comments about Africa. ✊🏾 https://t.co/dMe9VGcM6I
958527518813970432,2018-01-31 02:29:03,MatthewLamas10,@realDonaldTrump sucks lol #SOTU
958533229417521153,2018-01-31 02:51:45,SenJeffMerkley,Everyone feels incredible sympathy for those poor parents. But Trump's scapegoating of immigrants is just disgusting. #SOTU
958542970520854528,2018-01-31 03:30:27,oneplusoneis2O,how the FUCK is trump blaming PAST ADMINISTRATIONS for this level of tension with north korea???! this is the man w… https://t.co/uvJNPe8Fx4
958531956169310208,2018-01-31 02:46:41,gabyrchavez,*Donald Trump says the bare minimum or says nothing* Republicans: *clap proudly* #SOTU
958525398551232512,2018-01-31 02:20:38,DLoesch,CBC won't clap for record low black unemployment? #sotu
958528574390132736,2018-01-31 02:33:15,4everNeverTrump,"When Trump invariably brings up ""America First"", remember where that term comes from. #SOTU https://t.co/Q3vARfv5vr"
958524348955951104,2018-01-31 02:16:27,TomiLahren,"Hey women’s marchers, take notice of the badass female military member honored by our President. That’s courage. That’s female empowerment. No pussy hat required! #sotu"
958527654180761601,2018-01-31 02:29:35,SoCal4Trump,Democrats aren't applauding: • Rising wages • Lower taxes • Jobs returning to America • Record stock market • Lowest Black unemployment in 17 years • Lowest Hispanic unemployment in history So... what are they for? #SOTU
958518436048629761,2018-01-31 01:52:58,ChrisJZullo,"Remember when Donald Trump said his tax cut was going to create jobs? Well — Carrier, AT&amp;T, Toys R US, Sam’s Club, Kimberly Clark, Macy’s, Sears, Wal-Mart, Harley, Kmart, Kleenex and Pfizer have all announced they’re eliminating jobs. Demand creates growth not tax cuts #SOTU"
958526489850458117,2018-01-31 02:24:58,BCwalina,My #SOTU mood: https://t.co/bP0XILFYlH
958507689222565890,2018-01-31 01:10:15,RMConservative,Very proud of our panel on @CRTV highlighting the forgotten men and women of this country amidst the obsessive lawlessness with illegal aliens. https://t.co/gQUARt3zAN
958542880645304322,2018-01-31 03:30:06,TweetBrettMac,"This was a beautifully written part of the #SOTU Highlighting the monuments throughout DC and the sacrifices they represent. ""But it was home to an incredible people with a revolutionary idea: that they could rule themselves... "" https://t.co/sPI0DIomn7"
958526100359077888,2018-01-31 02:23:25,MoveOn,Applause for all those fact checkers this evening. #SOTU https://t.co/tCTPnne0gh
958526336078958593,2018-01-31 02:24:21,DailySignal,Fact Check: True - Black Unemployment at Lowest Rate on Record #SOTU https://t.co/yEprqV6zDl
958534792664010753,2018-01-31 02:57:57,CAPAction,"We’re decoding Trump’s anti-immigrant, racist rhetoric. #SOTU https://t.co/GKor1tNtjs"
958522549121536000,2018-01-31 02:09:18,Carolyn18379690,Stand w/ #truckers to stop #ELD thats killing American citizens &amp; costing more than govn claimed it would save! $2… https://t.co/a2IdSjdRoO
958530907228524546,2018-01-31 02:42:31,FoxBusiness,".@POTUS: ""Preston's reverence for those who have served our nations reminds us of why we salute our flag, why we put our hands on our hearts for the 'Pledge of Allegiance', and why we proudly stand for the national anthem."" #SOTU https://t.co/bSKVTnBRxv https://t.co/ZhAgZ5Ls40"
958546897412771843,2018-01-31 03:46:03,WhiteHouse,Meet Ashlee Leppert: https://t.co/nT5Y9ywiwb #SOTU https://t.co/ZDvdfVUmXs
958533208588603397,2018-01-31 02:51:40,chipgoines,"If you're looking for a pawesome alternative to the #StateOfTheUnion address, might I recommend this recorded video… https://t.co/PJH5DPeKOE"
958522426748428288,2018-01-31 02:08:49,Letstalkameric1,#SOTU #MakeAmericaGreatAgain happening now #AmericaFirst
958547681214976001,2018-01-31 03:49:10,Birdymarcus,@RepJoeKennedy #SOTU #zerosumgame #lesterthurow
958540890544508928,2018-01-31 03:22:11,Jack_H_Bender,#SOTU is waaaay too long. I could have knitted a sweater by now or achieved world peace.
958524867544010752,2018-01-31 02:18:31,SiddonsDan,"“With us tonight is one of the toughest people ever to serve in this House - a guy who took a bullet, almost died, and was back to work three and a half months later: the legend from Louisiana, Congressman @SteveScalise.""~@realDonaldTrump #SOTU https://t.co/YmQVLLFy6e"
958535869786443778,2018-01-31 03:02:14,SteveForbesCEO,President's immigration pillars are right and popular. Democrats look awful in their pouting opposition. #SOTU #StateOfTheUnion
958541832224432129,2018-01-31 03:25:56,JonRiley7,Trump is bragging about the sanctions he imposed on “the communist and socialist dictatorships in Cuba and Venezuela” just after we heard the news they aren’t going to sanction Russia 🤔 #SOTU
958522612174544897,2018-01-31 02:09:33,Consumernine,Is Trump fighting someone tonight ?That intro was pretty much the start of a boxing match. #sotu
958535107928870912,2018-01-31 02:59:13,srothmanreports,It must be so hard for the Supreme Court Justices to stay neutral at State of the Unions. Best poker faces in the game. #SOTU
958534633003642880,2018-01-31 02:57:19,GovMattBevin,"So great to see our @POTUS so boldly, clearly and unapologetically put the interests of America first...🇺🇸 #SOTU"
958530738206494720,2018-01-31 02:41:51,charliekirk11,President Trump literally motions to get Democrats to stand for things they say they support I absolutely love it #SOTU
958538016884183040,2018-01-31 03:10:46,KalliKalliKalli,State of the townhouse? #stateoftheunion #sotu watch party ❤️ @… https://t.co/PEGKVa7GPi
958533770218561537,2018-01-31 02:53:54,TheNickGeller,American citizens should not have to worry about walking outside on the streets because of illegal immigrants who have turned to gang violence. This is OUR Country. AMERICANS FIRST🇺🇸 #SOTU
958523005755445248,2018-01-31 02:11:07,brandongroeny,"Tonight at the #SOTU, First Lady Melania Trump will be sitting with war heroes, families who’ve lost loved ones to MS-13 gang members, and American citizen dreamers who achieved greatness. Democrats, on the other side of the isle, will be sitting with illegal aliens..."
958523778207764480,2018-01-31 02:14:11,bachflower1,"Think it's gonna be a ""United Schtaytesch "" kinda night! Get the man a drink or polident. #SOTU"
958533155505524736,2018-01-31 02:51:27,amicob,"There he goes, implying that immigrants are murderers and dangerous (even though the statistics prove over and over… https://t.co/BhHFbN2gYh"
958521240741957633,2018-01-31 02:04:06,pedroflash,"""... you shouldn't be allowed to use teleprompters...Because you don't even know if the guy is smart."" The guy with the teleprompter #SOTU"
958542882822066176,2018-01-31 03:30:06,drgoddess,"So, 45 just stated that the House Chamber, itself, was built for and is a testament to the American people. This in… https://t.co/oXkCYXraGF"
958529340395827200,2018-01-31 02:36:18,benshapiro,"If you can't clap for the anthem, you're the divisive one. https://t.co/IQx9WVjbG7"
958547809971724288,2018-01-31 03:49:41,sincere_convos,I kinda wish @RepJoeKennedy dropped this speech in a smooth 16 bars? #SOTU https://t.co/qFIIeaEax8
958546993114071040,2018-01-31 03:46:26,Decoybydesign,You know the Democratic response is off to the great start when Joe Kennedy III when is running for class president #sotu
958528117806690305,2018-01-31 02:31:26,FullFrontalSamB,"Ok, good start, but you can't be a nice guy the whole time. Who are you gonna go after? #SOTU #ChooseYourOwnAdventure"
958538280030519297,2018-01-31 03:11:49,RBReich,Trump uses fear. Fear begets anger. Anger generates hate. Hate causes violence. Violence produces more fear. It's a vicious cycle that despots have used since the beginning of recorded time to entrench their power. #SOTU
958525052475138049,2018-01-31 02:19:15,syeddoha,Thank you Rep. #JuanVargas @repJuanVargas for your courage in speaking the truth. My wife was born in the same area… https://t.co/rYMJNO6Ihq
958541041329758209,2018-01-31 03:22:47,AmyMek,Thank you President Trump for recognizing Otto Warmbier. God Bless his poor family! #SOTU
958526951303667714,2018-01-31 02:26:48,AdamParkhomenko,I can’t wait for the next #SOTU when Nancy Pelosi is seated facing the Congress.
958541966169407488,2018-01-31 03:26:28,jimlibertarian,"You're damn right it is Mike, because @realDonaldTrump is the greatest POTUS ever &amp; every red blooded 🇺🇸should drop to their knees &amp; thank the dear Lord above that we have a real leader in charge instead of that traitorous Barack ayatollah Obama or Killary Benghazi Clinton‼️ https://t.co/P6jsmiznVY"
958535952531689477,2018-01-31 03:02:34,girlsreallyrule,I'm not afraid of Immigrant Gangs. I'm afraid of white male terrorists who commit mass murder shootings. #SOTU
958527046203904001,2018-01-31 02:27:11,cspan,"President Trump: ""It's something I'm very proud of, African American unemployment stands at the lowest rate ever recorded."" https://t.co/S5WRbdypkH #SOTU #SOTU2018 https://t.co/wbLR03DDs7"
958394674934374406,2018-01-30 17:41:11,ScottPresler,"A PERFECT ANALOGY: Several democrats are bringing illegal aliens as guests to the State of the Union. Instead of filling those seats with Americans, illegal aliens are getting priority seating. Yes, you are being replaced by illegal aliens. Do you get it? #TuesdayThoughts #SOTU"
958544343882764288,2018-01-31 03:35:55,JordanSekulow,".@POTUS: ""As long as we are proud of who we are, and what we are fighting for, there is nothing we cannot achieve. As long as we have confidence in our values, faith in our citizens, and trust in our God, we will never fail."" #SOTU #MAGA @realDonaldTrump"
958536797038006272,2018-01-31 03:05:55,BerniceKing,"Take the time tonight to call, text, post and tweet someone just to say, “We’re here Together. We can win Together. We’ll be humane Together. We’re building community and consciousness, not walls, Together. There’s safety in love. Walk with me.” #SOTU"
958542053805314048,2018-01-31 03:26:49,FoxNews,".@POTUS: ""A special place called America... was home to an incredible people with a revolutionary idea: that they could rule themselves. That they could chart their own destiny. And that, together, they could light up the entire world."" #SOTU https://t.co/0aMoAWcAZG https://t.co/by4VcT9cKx"
958532554302345216,2018-01-31 02:49:04,afsc_org,"Trump’s proposal would be devastating for communities across the U.S.—slashing opportunities for legal immigration, separating families, ramping up detentions and deportations, and further militarizing our border communities. #afscSOTU #SOTU"
958547366512152577,2018-01-31 03:47:55,__will_i_aint,"If David Dukes is co-signing ANYTHING one says, that should be a pretty clear indication that one is RACIST... https://t.co/NhE43sdgjZ"
958541228840112129,2018-01-31 03:23:32,pattonoswalt,"Trump using heartbroken families and actual heroes of conscience to get applause for his horrifying, cowardly policies is instantly poisonous and embarrassing. #SOTU"
